,user_id,gender,education,birth
4602627,9961795,,,
6993818,4094492,,,
7443677,1562688,male,,1993.0
1447915,6822095,,,
7807890,6978976,,,
9271078,8674631,,,
6313626,3484908,,,
6765412,4385215,,,
5163540,1826813,,,
7084074,4089200,,,
1011685,1683260,,,
211703,2107286,female,,
9092636,1677766,,,
2036357,4838104,,,
7730391,8328159,,,
7242343,7046034,,,
8674266,6663956,,,
2567758,8085285,,,
8077599,5239010,,,
5718423,4222883,female,,1992.0
2528914,3300270,,,
8701062,1008573,,,
186180,9974677,,,
4846947,6036247,male,,
4551644,5217673,,,
4575382,4681991,,,
1525986,6554712,female,,
3637771,6410237,,,
7203847,2892872,,,
8996746,2400910,,,
8778011,9182213,,,
7621971,8132329,,,
2809040,8962810,,,
4597744,1576995,,,
8675427,8729956,,,
2752022,4193984,male,,
9082074,4381996,,,
1754419,6211966,,,
9527448,4694051,,,
7594322,1872925,,,
3667002,5049686,,,
7199939,6565871,,,
3852183,2469133,female,,
2804849,1692610,,,
7914868,4704002,,,
1272687,5594048,,,
4945946,204892,female,Bachelor's,1988.0
7883001,1557593,,,
4419560,5624055,,,
3542129,7454641,,,
8454612,1544447,,,
5825666,2226438,,,
9053634,7085191,female,,
2978225,10192107,,,
4359219,5294365,,,
7685126,2768148,,,
6543692,5925562,,,
4216676,8508697,,,
1524802,4651712,,,
4591433,1083994,,,
8417211,9652797,,,
6020141,5668831,,,
2589686,4451093,,,
5084472,370772,female,Bachelor's,1990.0
6002088,5660319,,,
6899308,6991046,,,
8433682,6914836,,,
7805598,3030176,,,
6089814,1332849,,,
9473870,5633763,,,
9022752,5815462,,,
7486971,3740699,,,
6075496,7851244,,,
6717518,4749803,,,
3317712,4400630,,,
7928630,7650804,,,
2865276,2136339,,,
2239321,1929290,,,
8400396,1426185,,,
2642100,1258131,,,
9076686,5403195,,,
4989910,3533316,,,
7085721,6743800,,,
6546868,988963,,,
6841485,596558,,,
9030462,8742263,,,
1479217,8960100,,,
2623420,100916,male,Master's,1977.0
8824427,6215787,,,
9036776,9226864,,,
1790355,5977176,,,
1926288,1556807,,,
8314320,8722447,,,
9577102,7178952,,,
8386811,9172174,,,
8036875,7651830,,,
9450709,7105359,,,
6173521,384073,male,Associate,1992.0
90677,907654,,,
8138152,5910250,,,
9394042,2815300,,,
5053605,9467946,,,
5360511,9428793,,,
8776532,6601013,,,
4868588,1796458,,,
3404208,8182550,,,
9087182,2618965,,,
2788898,5392198,,,
5639285,2478204,,,
7495742,8374100,,,
6229140,2966686,,,
755482,5889016,,,
1743652,8438564,,,
4284654,1138641,male,,1994.0
5603691,3446226,,,
5534872,9208242,,,
1533257,8767313,,,
9422881,654777,,,
4296749,1263843,,,
428475,2290538,,,
3516507,4806917,,,
4793817,7815351,,,
801982,3068826,,,
878055,9877439,,,
5344030,1759991,male,,1996.0
4387506,2098570,,,
8378400,5112773,,,
752098,10369015,,,
1085342,4274081,,,
9122765,1786739,,,
8730048,9483385,,,
6575409,8741767,,,
7809317,9479376,,,
4220261,4411498,,,
5906698,7059128,,,
101140,8650455,,,
1949698,387615,female,,1993.0
5711637,2703880,,,
9428473,10284977,,,
3668826,8172886,,,
8696993,4499372,,,
6739821,1568407,male,,1995.0
5799892,9673622,,,
3467344,2876477,female,,
6790450,5942219,,,
134705,4357465,,,
3710002,6474460,,,
2652262,8440932,,,
8846841,3391077,,,
7052788,1822504,,,
6210022,1184479,female,,
5190031,6078028,,,
2250692,766092,,,
4621255,582227,,,
4698984,10178421,,,
496312,5309153,,,
2133675,6448623,,,
9317352,5543809,,,
4727018,6663464,,,
6750349,9376608,,,
9052309,4953991,,,
2461977,1971839,,,
5483272,3154370,,,
2386805,7136810,,,
633377,2866188,,,
7562989,10065517,,,
701535,6215603,,,
4534902,7429896,male,,
5600105,7677224,female,,
338171,2224317,,,
1249257,6600842,,,
6443254,9051537,,,
2490752,10092850,,,
1693881,5633552,,,
3325289,6912001,,,
6778188,5559217,,,
112520,7539859,,,
2531694,8156870,,,
8494362,7926861,,,
100990,8406255,,,
7971808,9411815,female,Master's,
684799,8541196,,,
8968718,6024695,,,
9196178,4068241,,,
1246064,1104642,female,,
6423551,6197730,,,
1787383,797976,,,
9262568,4469422,,,
5940993,4155148,,,
3210724,6415094,,,
2477888,8733046,,,
3898469,9701556,,,
8995169,10060709,,,
8827485,1094188,,,
6661013,637190,,,
4118732,5721561,,,
4255619,2896914,,,
8025939,9423026,,,
6524865,4678559,,,
3330242,5197202,,,
7322551,90456,male,High,1992.0
6256940,9455094,,,
443944,8342140,,,
8748199,9618598,,,
2074266,7897385,,,
4794477,8893951,,,
6357862,6999117,,,
4322701,4648401,,,
187523,1907678,,,
2027488,10148902,,,
1205734,4290631,,,
2446844,6976866,male,,
6464754,4746941,male,,
8517147,5658672,,,
3465568,10198440,,,
4816657,5688435,,,
1590819,4378127,,,
4047637,7660125,,,
4571561,8420276,,,
5104136,3202983,,,
9018410,8720859,,,
8113468,4900545,,,
4546178,6092669,,,
4762370,5434388,,,
2284824,7887146,,,
8526652,1251482,,,
3565949,6955245,,,
2510038,1855660,,,
6878037,1441636,,,
3688598,655052,,,
3241268,7179409,,,
7182975,8530998,,,
6337735,3616712,,,
3046936,4385375,,,
3495295,9639283,,,
9459288,1203761,,,
1277582,3760849,,,
5444228,8530015,,,
2310392,10335320,,,
2325391,5156733,,,
8552241,4032091,,,
3963361,7521797,,,
5556185,4593248,,,
3015457,1776069,,,
5057234,5416555,,,
6837575,4400357,,,
6632694,3912181,,,
9329252,5347015,male,,
8364625,1984971,,,
3045122,1111375,,,
430500,5872138,,,
4155710,7065135,,,
5537518,3450243,,,
8698831,7639972,,,
5344072,1827791,,,
3114625,6795856,,,
6349469,2904714,,,
2826640,8255814,,,
6552540,332364,male,Doctorate,1965.0
9515070,4138728,,,
4717568,712863,,,
1476691,4698900,female,,
3100226,2690254,male,,
9342466,7359468,,,
2026242,8112502,,,
8075799,2016610,,,
4689743,4743620,,,
302565,3107709,female,,
4971845,3530304,,,
5832040,2849040,,,
2850117,7121229,,,
2444118,2264866,female,,
1794194,2142377,,,
5523561,10390876,,,
5246989,469253,,,
4618884,6857426,,,
5125244,8519186,,,
3947232,342185,,,
9403990,9633101,,,
3699074,8440257,,,
5332200,2101911,,,
5334780,6582311,,,
7316045,9714054,,,
7174287,4046397,,,
1013652,5182260,,,
6014513,6291722,female,,
6416860,5132129,,,
2612725,2479905,,,
8944362,5581687,,,
405483,4352730,,,
9175468,9669517,,,
9255225,1990821,,,
1981630,3833420,,,
1547080,1411119,,,
5506831,2288274,,,
7430592,10108283,,,
8492418,4615261,,,
2081101,9220586,,,
3337039,6446403,,,
2890062,3554947,,,
8192134,5578132,,,
2514085,8897660,,,
5141638,5638199,,,
5761504,5737580,,,
9220540,4569445,,,
1803224,7434178,,,
2624189,1510316,,,
2468935,3807297,,,
9428954,740978,,,
8574949,1491703,,,
5764200,10301780,,,
790967,4954622,,,
1365305,9632873,,,
6547105,1396963,,,
5893984,5970126,,,
3825943,9217316,,,
2507299,7640258,,,
9078065,7802395,,,
5322689,6480709,,,
9077356,6479795,,,
7417879,9006479,,,
712030,3708205,,,
2210753,4688039,,,
6143138,10251663,,,
2216934,4951446,,,
1165186,6891516,,,
6381147,5760523,,,
5268639,6692256,,,
8703648,5534973,,,
4880435,1490661,,,
3644653,7997439,,,
4531391,1315896,,,
2023495,3336502,,,
1050197,5845197,,,
7429242,7904683,,,
6226661,9137883,,,
1302017,4397855,,,
494806,2584153,,,
304539,6536109,,,
4131647,7127163,,,
7613169,3262728,,,
3114829,7129056,,,
7807251,5948976,,,
7461277,750095,,,
5667789,10110960,,,
2735079,5981774,,,
7256234,10271640,,,
646202,4407190,,,
2063490,9965183,,,
4608467,9658996,,,
7467246,655696,,,
4060931,9713327,,,
6210890,2631679,female,,
9182914,1752121,male,,1996.0
2959374,8908362,,,
7629809,761535,,,
1863367,7228392,,,
3109310,8116455,,,
125659,9377063,,,
5885500,1669525,,,
9047898,7738066,,,
3626923,8493878,,,
2234315,3871285,,,
2456250,2449237,,,
3519335,9567717,,,
1270489,1725048,,,
5687906,3329164,,,
663561,2983393,,,
8266455,9132491,,,
9199779,10088841,,,
3495629,10185683,,,
3788901,7708293,,,
5591514,3091666,,,
2068215,7844784,,,
6057868,8532841,,,
3634257,263837,,,
525363,3560562,,,
5167347,8486213,female,,
9538421,2697454,female,,
6177285,6906673,,,
3663348,9056483,,,
241660,1894695,,,
6146849,6323064,male,,
7190621,890270,,,
7681078,6227547,,,
7018774,5523657,,,
6071862,1484244,,,
7446392,6257488,,,
7462434,2731295,,,
1270831,2290048,,,
9075659,3715395,,,
8859365,4356879,,,
7449915,1914889,female,,
4595831,8715394,,,
3075506,1600380,female,,
6599401,8646175,,,
3360594,5603981,,,
7917185,8626602,,,
2957437,5594962,,,
1010320,9710458,,,
7142457,884356,,,
7201161,8729071,,,
4756397,5510787,,,
4755178,3401387,,,
7366735,3914268,,,
7200776,8100671,,,
7632129,4908335,,,
4344602,737805,,,
9068083,884194,,,
3285280,34369,female,Doctorate,1988.0
311449,8165910,male,,
3361284,6713781,,,
2823404,2556014,,,
6218665,5759880,,,
4161859,7393536,,,
8862316,9309079,,,
3054779,7435976,,,
7198726,4617271,,,
1378218,737476,,,
2927969,6588821,,,
9068708,1943794,,,
4331397,9154202,,,
5375329,3972596,,,
39756,6465041,,,
7040049,602102,,,
8766342,9764410,,,
4438577,7191832,,,
4107563,7107359,,,
8425393,2961035,,,
3561817,10194644,,,
1687413,4911751,,,
1420861,1691687,,,
8798605,3154228,,,
6045021,7019638,,,
99790,6284855,,,
8504986,5468070,,,
6615688,5596978,,,
429324,3980338,,,
3075956,2345980,,,
624654,8681382,,,
3503535,3071513,,,
423299,3966737,,,
7679962,4434547,,,
582561,8751575,,,
4256925,5274114,female,,
3755935,2598684,male,Bachelor's,1995.0
3446709,8848233,,,
9210819,8473243,,,
8678173,2983157,,,
2878108,3737741,,,
4344478,532205,,,
5154877,7763610,,,
51346,5764243,,,
5322864,6762709,male,,
4392627,575649,,,
1463806,3079898,,,
1764882,3636768,,,
3164478,9708392,female,High,
5550209,4658845,,,
8191650,4802332,,,
8424596,1619235,female,,
6791775,8269819,,,
9542537,9836454,,,
525495,3854762,,,
9254790,1283821,,,
2066389,4724584,,,
2968566,4113164,,,
5616794,5329430,male,Bachelor's,
1409654,3115283,,,
5803599,5742631,,,
4279947,3471122,,,
2864118,84139,male,Associate,1995.0
7558137,1712717,,,
8794718,6823425,,,
1930634,9086607,,,
2076782,1743586,female,,1993.0
2211135,5302039,,,
8898219,8940735,,,
881915,6191246,,,
8859140,3992279,,,
2197792,2885036,male,,
8829561,4791788,,,
6788237,2050419,,,
7565194,3684319,,,
240066,9555294,male,,
3000153,6533911,male,,
7640015,8096136,,,
8279424,266235,,,
2946388,7201360,,,
1787095,253376,,,
6561101,4873565,,,
7042147,4398302,,,
4945558,9973291,,,
6000510,2828319,,,
4241938,11906,male,Middle,1997.0
1956103,1124416,female,,1994.0
3922077,8939772,,,
372953,10363324,,,
9473744,5431963,,,
7743500,10095361,,,
7896468,4159395,,,
5006827,1447731,,,
6217301,3428480,,,
8403996,7739185,,,
5809456,5493432,,,
6359071,9140917,,,
4681798,1287219,,,
3587697,2966125,,,
2714487,1554171,,,
1812953,3477380,,,
3127083,7587730,male,,
8779698,1692214,,,
7062296,7951105,,,
1238386,8660040,,,
5799873,9642822,,,
2073136,5890185,,,
5780636,7662419,,,
2913369,2089019,,,
4326672,995002,,,
3882992,3941746,,,
6396729,1461726,,,
1089077,83482,female,Doctorate,1978.0
4377803,6165968,,,
8289572,7561836,,,
1455643,9783496,,,
7087875,10434200,female,Bachelor's,
2507380,7773458,,,
962495,10227285,,,
770479,563019,,,
3968781,6405198,male,,
626591,1584387,,,
9222234,7414245,,,
3464763,8882240,,,
3064918,4251978,female,,1994.0
4952585,1363493,,,
1045370,7943786,,,
7711472,6740352,,,
1063922,8753667,,,
1957188,2944616,,,
775502,9276619,,,
2786747,1608798,,,
1736730,6811363,,,
1165460,7455316,,,
1421984,3838887,,,
7122886,8683544,,,
8943692,4506887,,,
6076865,10086844,,,
5645895,3698205,,,
4648339,5862909,,,
5715527,9459480,,,
659498,6399992,,,
776882,1278020,,,
1889951,1190201,,,
2750017,555584,,,
296795,3737108,,,
1199683,4237534,male,,1989.0
504275,8647154,,,
6490907,8290549,,,
1208737,9326631,,,
4239411,6163701,female,,
1714565,10093959,,,
291383,4738507,,,
1376752,8671875,,,
6702677,10140996,,,
1426351,772088,,,
104334,3907056,,,
2219814,9800646,,,
2085991,7235997,,,
40649,8088041,,,
1642936,659540,,,
5226105,6022695,,,
3609173,8947728,,,
3438269,4740232,,,
9491145,4383924,,,
7719824,360554,,,
3298569,2286424,,,
2307855,6029320,female,,
5677506,6160162,,,
5802024,2925231,,,
3903820,8605557,,,
2179082,1734973,,,
6846032,8535358,,,
6551440,8907363,,,
1178567,9244920,,,
8875678,1199286,,,
9454680,3793360,,,
5635304,6055803,,,
6141767,8009463,,,
6028192,9150832,,,
6091533,4440849,male,,
3133504,8286135,,,
1388959,8967877,,,
6354058,444917,,,
7804575,1317376,,,
50783,4860643,,,
1995656,7081822,,,
8598231,12916,female,Master's,1991.0
1605835,9377329,,,
4359525,5784365,,,
6044487,6158638,,,
8761352,1184010,female,,
87900,6504453,,,
1639440,5136939,,,
1741638,5009564,,,
4016229,5324225,,,
6702748,10257596,,,
3248046,8586412,,,
3757608,5594484,,,
4693926,1473021,,,
1863083,6741392,,,
6279318,6516698,,,
2826985,8818014,,,
5422329,1774608,,,
7590271,5368924,,,
5230479,3134496,,,
3640727,1136039,,,
5672644,8221161,,,
5565799,200862,,,
3834948,4122120,,,
7039675,10326461,,,
6121238,3839456,,,
3169688,8388993,,,
5754688,4463979,,,
1487671,2706306,,,
6944378,1642423,,,
1750164,9243965,,,
9025846,694663,,,
561656,3937968,,,
620805,1967982,,,
2524577,6207267,female,,
4117127,2847561,,,
6169915,4717469,,,
1803718,8297378,,,
3172648,2995394,,,
8093959,2207814,male,,
1237191,6541240,,,
8627452,8990132,,,
8130354,2748956,,,
7359342,1361866,,,
7488674,6508499,,,
7276227,3308644,,,
3232961,3242808,,,
6036420,2539434,,,
4792475,5471951,,,
8319754,7766502,,,
648654,8546190,,,
587713,7174776,,,
7917649,9383202,,,
4581104,4181592,,,
6114459,2294855,,,
9330074,6670815,,,
5054390,384755,male,,1994.0
4708342,5661659,,,
3138990,7360336,,,
4139196,9778564,,,
9151715,10204747,,,
9466899,4100962,,,
4233533,6385900,,,
6832519,5953830,,,
742219,3909012,,,
779821,6352420,,,
7447606,8398688,,,
3473452,3043678,,,
5042737,1085545,female,,
8252117,5234485,male,,1997.0
1122486,5961813,,,
2781751,3456597,,,
3884470,6321146,,,
3530673,8440721,,,
4963898,10430902,,,
3900078,2057357,,,
3319359,7051030,,,
8571205,5487302,,,
2719863,388772,female,Bachelor's,1993.0
4073134,10005607,,,
1203181,10080134,,,
6401523,9725126,,,
9246093,6961819,,,
8521096,2009681,,,
5319726,1373109,,,
5257512,8344654,,,
4291223,2061442,,,
744290,7367612,,,
4821463,3712436,,,
6098729,6334451,,,
8323971,4685703,,,
7850560,8015987,,,
1381047,5714676,,,
1393045,5674678,,,
2886055,6886342,,,
6140841,6335663,,,
707740,6514204,,,
6862653,6034373,female,,
7534159,1882511,,,
55083,1758444,female,,1997.0
6587535,8906969,,,
2898530,7768548,,,
369378,4388924,,,
4513958,2354089,male,,
9277074,8648232,,,
6786332,9197018,,,
5230898,4047296,,,
3968403,5795798,male,,
1616334,6679935,,,
391082,47328,male,Bachelor's,1992.0
284283,2714706,,,
8947743,966488,,,
6688291,6172394,,,
6410128,3989128,,,
377948,8686725,,,
2921039,5093820,,,
3784757,412093,,,
5649970,88206,female,Master's,1981.0
4450935,7899834,,,
8161145,4188060,,,
2448616,10040266,,,
5132416,10403597,,,
8971618,585296,,,
6472048,6811942,,,
3955703,4744186,,,
2717029,5960371,,,
1215802,721233,,,
390133,8928927,,,
9401793,5886101,,,
16484,7898833,,,
9112932,5645569,,,
6249620,7152489,,,
1980892,2334420,,,
7245880,2777238,,,
5495653,3968869,,,
3527344,2594521,,,
2008210,8118026,,,
999382,1227057,,,
4803449,3739753,,,
5483202,3012970,,,
2229282,5463284,,,
9306881,8247807,,,
7389793,1974875,,,
6061204,4024442,,,
5636097,7457603,,,
7086824,8716600,,,
1240091,1175841,male,,
8425340,2870635,,,
1751386,965766,,,
8082437,3084211,,,
8043598,8797223,,,
2273785,9505344,,,
9005472,7073511,,,
5237572,5104649,,,
2581135,10272091,,,
5751614,9397578,,,
6661171,934590,,,
4689043,3493420,,,
3097681,8768253,,,
6940589,5569134,,,
3146877,38738,male,Bachelor's,1976.0
6736382,6040206,female,,
2187627,6150774,,,
9552412,6146056,,,
9585168,308154,male,High,1995.0
8175927,8780718,,,
5216304,9833689,,,
3853755,5296133,,,
1330581,1602664,male,,
3420243,4760953,male,,
7459117,7501494,,,
1953127,6378215,,,
7134276,7639946,,,
3850986,393733,,,
7174712,4734997,,,
6270881,2303497,,,
5244648,6807651,,,
3971154,6799,male,Bachelor's,1991.0
6510459,411553,male,Bachelor's,1995.0
6135086,6750062,female,,
3405348,10048550,,,
1805654,1191379,,,
1152451,5771105,,,
7724084,7867354,,,
3383217,2987189,,,
3392516,8729190,,,
3035936,6039075,male,,
5396001,8359987,,,
8719894,2314784,,,
1713665,8621959,,,
4133203,9838963,,,
9542820,10300854,female,,
906438,6924028,,,
9339270,1762468,female,,1996.0
2873797,6502340,,,
3199185,7235288,,,
2421786,5373662,,,
226,473431,male,High,1996.0
861747,2458836,,,
7634364,8701135,,,
8697981,6086572,,,
8012976,7892022,,,
7127331,5954745,,,
2689788,413555,male,Associate,1996.0
4114684,9081560,,,
5703067,8747078,,,
5247694,1696453,,,
649186,9414190,,,
7163944,6779785,,,
9103499,10035967,,,
2631327,3554318,,,
6662963,4179790,,,
5243194,4470051,,,
9104433,1307968,,,
5188980,4387628,,,
6798305,9118620,,,
8543543,9620485,,,
1302508,5187255,,,
8549002,8695690,,,
5023872,10029133,,,
3930342,2389974,male,,
710238,412605,male,Bachelor's,2014.0
4426762,7705656,,,
6062250,5711242,,,
2924641,818021,,,
6548154,3173163,,,
4323947,6650201,,,
9321308,1902412,male,,
550730,5709766,,,
9468150,6117362,,,
6173887,1072873,,,
2681051,6150745,,,
630399,8228187,,,
5880501,3560924,,,
4943729,6820891,,,
6425585,9684530,,,
9540685,6640654,,,
581864,7578375,,,
5298727,6673501,,,
5211553,1646089,,,
6742173,5689407,,,
1249226,6551242,,,
6835737,1087757,,,
7511835,5015907,,,
1972165,8142018,,,
1421565,2872487,,,
9471286,1122163,male,,1995.0
5082159,6787971,,,
3233184,3826408,,,
7349141,4659064,,,
3615969,10243035,,,
8713060,958383,,,
3137788,5302536,,,
2318121,2872932,,,
6242421,5246688,male,,
6769265,477816,,,
2448888,62236,male,Doctorate,1964.0
1700412,6464953,,,
9272716,1072832,,,
9013693,505459,,,
5803886,6204631,,,
3628756,1221436,,,
5446824,2519816,,,
6177713,7779273,,,
2243996,9977890,,,
3777272,8371091,,,
6072681,2854844,,,
4479912,5970341,male,High,
7095003,1976211,,,
5565773,152062,,,
6471924,6612542,,,
1982692,5550220,,,
8129900,1986756,,,
6960481,8733228,,,
7596782,6159925,,,
2321265,8404332,,,
9373060,8273076,,,
1772375,6084369,,,
8994824,9500309,,,
6587469,8798969,,,
5874802,4139723,,,
5905692,5437728,,,
2719176,9633571,,,
6253837,4257094,female,,
561862,4272968,,,
3228262,5589807,,,
3278169,8670567,,,
3526040,328121,female,,
510356,8738559,,,
8522685,4895481,,,
4455633,5604038,,,
7057615,10133104,,,
6826428,5813827,,,
9111024,2242169,,,
6760965,6895012,,,
8382845,2269374,,,
9543702,1478255,,,
6948490,8787023,,,
5883940,9384524,,,
4517035,7794089,,,
7743241,9672161,,,
293457,8265507,,,
7697065,2606550,,,
6271862,4194497,male,,
6533604,9260360,,,
385840,1481527,,,
9187902,10329721,,,
9505360,8074526,,,
1696029,9293952,,,
4922400,1202084,,,
1303708,7119255,,,
3677544,2331847,,,
